GameNum,player,points,O,L,W,C,S,tot
0,1,4,5.56,0,38.89,22.22,0,66.67
0,2,7,13.89,13.89,11.11,13.89,11.11,63.89
0,3,2,0,33.33,8.33,0,25,66.66
1,1,2,11.11,8.33,0,5.56,41.67,66.67
1,2,7,11.11,16.66,11.11,5.56,13.89,58.33
1,3,4,13.89,11.11,13.89,5.56,13.89,58.34
2,1,4,11.11,13.89,8.33,0,36.11,69.44
2,2,7,8.33,33.34,13.89,11.11,0,66.67
2,3,4,19.44,13.89,11.11,0,16.66,61.1
3,1,6,11.11,8.33,0,33.34,11.11,63.89
3,2,4,13.89,0,16.67,0,30.56,61.12
3,3,7,11.11,36.11,0,8.33,0,55.55
4,1,7,27.78,13.89,8.33,13.89,0,63.89
4,2,3,25,16.67,0,11.11,11.11,63.89
4,3,4,11.11,13.89,16.67,11.11,8.33,61.11
5,1,2,11.11,11.11,22.22,0,16.67,61.11
5,2,4,16.66,0,41.67,0,5.56,63.89
5,3,7,8.33,25,2.78,13.89,11.11,61.11
7,1,7,0,41.67,0,13.89,0,55.56
7,2,5,0,16.66,25,11.11,5.56,58.33
7,3,4,33.33,0,5.56,13.89,0,52.78
8,1,2,2.78,27.78,11.11,0,19.44,61.11
8,2,2,0,19.45,33.33,0,8.33,61.11
8,3,7,5.56,36.11,0,22.22,0,63.89
9,1,4,27.78,0,19.44,0,13.89,61.11
9,2,2,5.56,36.11,0,0,19.45,61.12
9,3,7,8.33,19.44,11.11,27.78,0,66.66
10,1,2,38.89,0,0,0,25,63.89
10,2,7,13.89,8.33,16.67,27.78,0,66.67
10,3,4,38.89,5.56,5.56,0,2.78,52.79
11,1,7,8.33,13.89,13.89,27.78,5.56,69.45
11,2,4,11.11,11.11,11.11,13.89,19.45,66.67
11,3,3,11.11,19.44,11.11,0,19.45,61.11
12,1,4,8.33,30.56,0,22.22,0,61.11
12,2,4,13.89,13.89,16.67,0,13.89,58.34
12,3,7,0,19.45,8.33,25,8.33,61.11
13,1,4,13.89,16.67,19.45,0,8.33,58.34
13,2,7,13.89,5.56,0,11.11,30.55,61.11
13,3,5,0,8.33,22.22,25,11.11,66.66
14,1,4,13.89,27.78,11.12,0,2.78,55.57
14,2,2,0,36.11,11.11,0,11.11,58.33
14,3,7,13.89,11.12,22.22,13.89,0,61.12
15,1,3,22.22,13.89,0,11.11,13.89,61.11
15,2,7,22.22,11.11,0,13.89,16.66,63.88
15,3,2,0,38.89,22.22,0,5.56,66.67
16,1,4,22.22,0,8.33,13.89,13.89,58.33
16,2,4,19.44,22.22,5.56,8.33,0,55.55
16,3,7,0,25,5.56,13.89,11.11,55.56
17,1,4,0,19.44,8.33,5.56,27.78,61.11
17,2,4,25,0,16.67,13.89,0,55.56
17,3,7,0,41.66,0,5.56,8.33,55.55
18,1,7,13.89,8.33,0,13.89,27.78,63.89
18,2,2,11.11,0,0,33.34,22.22,66.67
18,3,4,25,8.33,16.67,0,13.89,63.89
19,1,2,11.11,8.33,0,5.56,38.89,63.89
19,2,2,11.11,36.11,0,2.78,13.89,63.89
19,3,8,8.33,8.33,11.11,27.78,11.11,66.66
21,1,7,11.11,27.78,13.89,11.11,0,63.89
21,2,2,27.78,22.22,0,11.11,0,61.11
21,3,4,25,0,11.11,19.45,8.33,63.89
22,1,2,0,8.33,16.66,11.11,27.78,63.88
22,2,2,0,8.33,19.45,8.33,25,61.11
22,3,7,0,11.11,0,19.44,27.78,58.33
23,1,4,22.22,0,13.89,5.56,22.22,63.89
23,2,7,8.33,16.67,13.89,13.89,8.33,61.11
23,3,3,0,13.89,8.33,36.11,8.33,66.66
24,1,2,36.12,11.11,0,0,11.11,58.34
24,2,7,0,27.78,13.89,8.33,16.67,66.67
24,3,2,0,19.44,19.45,0,25,63.89
25,1,2,8.33,13.89,11.11,5.56,22.22,61.11
25,2,7,8.33,13.89,11.11,22.22,11.11,66.66
25,3,4,13.89,5.56,13.89,22.22,8.33,63.89
27,1,4,13.89,19.45,36.11,0,0,69.45
27,2,2,0,13.89,19.45,0,25,58.34
27,3,7,19.45,19.45,0,8.33,8.33,55.56
28,1,7,19.44,8.33,0,8.33,25,61.1
28,2,4,13.89,8.33,8.33,5.56,25,61.11
28,3,3,0,36.11,5.56,5.56,13.89,61.12
30,1,7,22.22,11.11,11.11,8.33,11.11,63.88
30,2,2,0,25,13.89,0,27.78,66.67
30,3,4,11.11,0,19.45,0,36.11,66.67
31,1,2,0,36.11,16.67,0,13.89,66.67
31,2,7,11.11,13.89,11.11,16.67,11.11,63.89
31,3,2,8.33,19.45,0,8.33,25,61.11
32,1,3,19.45,16.66,11.11,0,13.89,61.11
32,2,7,25,8.33,11.12,13.89,0,58.34
32,3,2,0,0,13.89,16.67,36.11,66.67
33,1,4,8.33,2.78,25,0,25,61.11
33,2,2,0,19.45,19.45,0,22.22,61.12
33,3,7,8.33,19.45,0,11.11,22.22,61.11
34,1,2,0,27.78,11.11,0,25,63.89
34,2,4,30.55,0,16.67,13.89,0,61.11
34,3,7,0,11.11,5.56,19.45,27.78,63.9
35,1,7,13.89,13.89,11.11,11.11,11.11,61.11
35,2,4,13.89,8.33,36.11,2.78,0,61.11
35,3,4,19.45,5.56,13.89,0,19.44,58.34
36,1,2,0,30.56,0,0,27.78,58.34
36,2,2,22.22,19.45,0,0,13.89,55.56
36,3,7,11.11,13.89,16.67,5.56,13.89,61.12
37,1,7,19.45,30.55,0,11.11,0,61.11
37,2,4,13.89,30.55,8.33,0,13.89,66.66
37,3,2,0,0,13.89,19.44,41.67,75
39,1,7,13.89,19.44,19.44,5.56,0,58.33
39,2,2,0,11.11,11.11,0,38.89,61.11
39,3,6,27.78,8.33,19.44,5.56,0,61.11
40,1,2,11.11,22.22,0,0,25,58.33
40,2,4,8.33,5.56,13.89,13.89,22.22,63.89
40,3,7,11.11,5.56,8.33,27.78,11.11,63.89
42,1,7,8.33,5.56,0,13.89,38.89,66.67
42,2,4,13.89,27.78,8.33,0,11.11,61.11
42,3,4,22.22,0,13.89,27.78,0,63.89
43,1,7,11.11,47.22,0,11.11,0,69.44
43,2,4,5.56,36.11,0,8.33,13.89,63.89
43,3,2,11.11,13.89,0,0,38.88,63.88
44,1,2,0,25,16.66,0,19.45,61.11
44,2,2,0,0,0,22.22,41.67,63.89
44,3,7,5.56,27.78,0,13.89,11.11,58.34
45,1,7,13.89,19.45,5.56,25,0,63.9
45,2,3,8.33,13.89,5.56,0,36.11,63.89
45,3,4,22.22,0,8.33,11.11,22.22,63.88
46,1,6,5.56,11.11,27.78,8.33,11.11,63.89
46,2,7,13.89,13.89,13.89,5.56,13.89,61.12
46,3,6,13.89,5.56,13.89,8.33,22.22,63.89
48,1,4,16.66,13.89,13.89,0,16.66,61.1
48,2,4,11.11,11.11,13.89,5.56,22.22,63.89
48,3,7,16.67,25,0,27.78,0,69.45
49,1,3,22.22,13.89,0,13.89,13.89,63.89
49,2,2,0,8.33,19.44,13.89,25,66.66
49,3,7,11.11,27.78,11.11,8.33,0,58.33
50,1,4,11.11,27.78,16.67,0,8.33,63.89
50,2,7,11.11,22.22,0,16.67,11.11,61.11
50,3,2,19.44,0,0,0,36.12,55.56
51,1,4,13.89,13.89,5.56,5.56,25,63.9
51,2,2,0,38.89,8.33,0,11.11,58.33
51,3,7,13.89,13.89,0,13.89,13.89,55.56
52,1,5,0,13.89,0,13.89,33.33,61.11
52,2,3,8.33,0,5.56,41.67,11.11,66.67
52,3,7,11.12,11.11,13.89,13.89,11.11,61.12
53,1,6,25,19.45,0,13.89,0,58.34
53,2,7,11.11,16.66,0,8.33,22.22,58.32
53,3,2,0,0,27.78,8.33,27.78,63.89
54,1,7,13.89,22.22,11.11,16.67,0,63.89
54,2,4,11.11,0,8.33,27.78,13.89,61.11
54,3,3,2.78,13.89,27.77,13.89,0,58.33
56,1,4,13.89,0,25,0,24.99,63.88
56,2,2,0,11.11,50,0,5.56,66.67
56,3,7,11.11,16.66,13.89,13.89,8.33,63.88
57,1,5,13.89,8.33,0,13.89,27.78,63.89
57,2,2,0,11.11,41.66,0,8.33,61.1
57,3,7,22.23,11.11,0,22.22,0,55.56
58,1,2,0,36.11,8.33,0,19.44,63.88
58,2,4,11.12,27.78,8.33,0,11.11,58.34
58,3,7,8.33,13.89,30.56,8.33,0,61.11
59,1,3,22.22,11.11,0,8.33,19.45,61.11
59,2,7,5.56,11.11,0,27.78,22.22,66.67
59,3,4,8.33,36.11,8.33,0,5.56,58.33
60,1,4,25,11.11,11.11,0,5.56,52.78
60,2,2,13.89,22.22,0,0,22.22,58.33
60,3,7,0,8.33,38.89,13.89,8.33,69.44
61,1,7,2.78,13.89,27.78,19.44,0,63.89
61,2,4,19.44,11.12,27.78,0,0,58.34
61,3,2,0,0,13.89,11.11,33.33,58.33
62,1,7,13.89,5.56,13.89,27.78,0,61.12
62,2,2,2.78,19.45,25,0,11.11,58.34
62,3,2,0,11.11,11.11,0,36.1,58.32
63,1,5,19.44,11.11,0,19.45,11.11,61.11
63,2,7,27.78,13.89,5.56,5.56,8.33,61.12
63,3,2,0,25,27.77,0,11.11,63.88
65,1,4,13.89,22.22,16.67,0,13.89,66.67
65,2,7,8.33,27.78,0,8.33,22.22,66.66
65,3,2,0,22.22,8.33,0,36.11,66.66
66,1,7,0,25,16.67,13.89,11.11,66.67
66,2,2,8.33,0,0,36.11,19.44,63.88
66,3,2,8.33,25,0,0,22.22,55.55
67,1,3,11.11,27.78,11.11,0,13.89,63.89
67,2,7,11.11,19.45,0,19.44,13.89,63.89
67,3,2,0,22.22,33.34,0,8.33,63.89
68,1,4,33.33,13.89,16.67,0,0,63.89
68,2,7,19.44,13.89,0,8.33,22.22,63.88
68,3,3,0,38.89,5.56,8.33,13.89,66.67
69,1,3,0,11.11,22.22,22.22,13.89,69.44
69,2,7,27.77,13.89,8.33,11.11,0,61.1
69,3,4,13.89,0,13.89,11.11,25.01,63.9
70,1,4,0,25,5.56,11.11,22.22,63.89
70,2,2,0,0,27.78,25,11.11,63.89
70,3,7,13.89,11.11,5.56,13.89,11.11,55.56
71,1,2,16.67,5.56,0,0,33.34,55.57
71,2,4,5.56,0,27.78,16.66,13.89,63.89
71,3,7,0,8.33,19.45,22.22,13.89,63.89
72,1,2,8.33,5.56,22.22,0,19.45,55.56
72,2,4,27.78,8.34,8.33,8.33,0,52.78
72,3,7,13.89,11.11,8.33,25,0,58.33
73,1,4,27.78,5.56,11.11,5.56,13.89,63.9
73,2,4,22.22,0,11.11,13.89,22.22,69.44
73,3,7,27.78,16.67,0,13.89,8.33,66.67
74,1,4,36.11,0,13.89,13.89,0,63.89
74,2,7,22.22,13.89,0,11.11,19.44,66.66
74,3,4,16.66,27.78,11.11,0,11.11,66.66
75,1,4,25,0,13.89,27.78,0,66.67
75,2,7,0,27.78,27.78,11.11,0,66.67
75,3,4,25,8.33,8.33,0,13.89,55.55
76,1,6,0,38.89,0,8.33,11.11,58.33
76,2,7,19.44,11.11,13.89,13.89,0,58.33
76,3,4,13.89,8.33,25,13.89,0,61.11
77,1,2,2.78,22.22,22.22,0,11.11,58.33
77,2,2,16.67,8.33,0,5.56,25,55.56
77,3,7,0,22.22,13.89,5.56,16.67,58.34
78,1,7,11.11,27.78,5.56,11.11,8.33,63.89
78,2,4,11.11,27.78,13.89,0,11.11,63.89
78,3,2,11.11,36.11,0,0,22.22,69.44
79,1,4,13.89,8.33,30.56,0,11.11,63.89
79,2,7,19.45,13.89,13.89,13.89,2.78,63.9
79,3,2,0,33.34,13.89,0,11.11,58.34
80,1,4,22.22,13.89,11.11,0,13.89,61.11
80,2,2,8.33,0,0,27.78,33.33,69.44
80,3,7,0,8.33,22.22,11.11,22.22,63.88
81,1,2,13.89,13.89,0,19.44,22.22,69.44
81,2,7,16.67,27.78,0,11.11,5.56,61.12
81,3,2,5.56,0,22.22,22.22,13.89,63.89
82,1,4,13.89,22.22,5.56,0,25,66.67
82,2,7,22.22,11.11,22.22,5.56,0,61.11
82,3,4,27.78,0,19.45,0,16.67,63.9
83,1,3,0,16.66,27.78,5.56,13.89,63.89
83,2,7,25,5.56,11.11,8.33,11.11,61.11
83,3,2,19.44,5.56,0,0,33.33,58.33
84,1,2,30.56,0,0,13.89,19.45,63.9
84,2,2,0,8.33,36.11,0,16.67,61.11
84,3,7,11.11,8.33,11.11,16.67,11.11,58.33
85,1,4,19.44,0,41.67,0,5.56,66.67
85,2,7,13.89,22.22,0,8.33,16.67,61.11
85,3,4,8.33,0,30.55,13.89,11.11,63.88
86,1,2,13.89,8.33,0,11.11,25,58.33
86,2,4,25,19.45,2.78,0,11.11,58.34
86,3,7,13.89,13.89,8.34,27.78,0,63.9
87,1,4,11.11,0,13.89,19.45,19.44,63.89
87,2,4,0,22.22,27.78,13.89,0,63.89
87,3,7,11.11,16.67,0,27.78,11.11,66.67
88,1,4,11.11,0,19.44,8.33,27.78,66.66
88,2,7,19.44,22.22,0,19.45,0,61.11
88,3,2,0,0,16.67,22.22,27.78,66.67
89,1,2,13.89,25,0,0,25,63.89
89,2,7,16.66,13.89,8.33,5.56,13.89,58.33
89,3,3,0,11.11,11.11,13.89,25,61.11
90,1,2,13.89,11.11,0,5.56,27.78,58.34
90,2,7,0,19.44,13.89,11.11,22.22,66.66
90,3,4,11.11,11.11,44.44,0,0,66.66
91,1,7,13.89,13.89,11.11,22.22,8.33,69.44
91,2,2,13.89,19.45,0,11.11,22.22,66.67
91,3,3,13.89,13.89,11.11,16.66,11.11,66.66
92,1,4,11.11,30.56,8.33,0,8.33,58.33
92,2,4,19.44,0,16.67,11.11,13.89,61.11
92,3,7,0,8.33,0,38.89,19.45,66.67
93,1,7,22.22,13.89,8.33,11.11,0,55.55
93,2,5,0,16.66,33.33,13.89,0,63.88
93,3,3,11.11,13.89,13.89,0,22.23,61.12
94,1,2,22.22,13.89,0,0,27.78,63.89
94,2,2,11.11,8.33,0,16.66,27.78,63.88
94,3,7,11.11,11.11,8.33,16.67,13.89,61.11
95,1,4,13.89,22.22,5.56,11.11,0,52.78
95,2,7,11.11,13.89,19.45,8.33,5.56,58.34
95,3,4,8.33,22.22,5.56,0,19.45,55.56
96,1,2,5.56,27.78,13.89,0,11.11,58.34
96,2,7,0,36.11,0,22.22,0,58.33
96,3,2,0,0,41.67,11.11,11.12,63.9
97,1,4,11.11,8.33,8.33,11.11,25,63.88
97,2,6,13.89,13.89,22.22,8.33,5.56,63.89
97,3,7,11.11,11.11,5.56,19.44,13.89,61.11
98,1,2,22.22,8.33,0,16.67,13.89,61.11
98,2,7,16.67,13.89,11.11,22.22,0,63.89
98,3,2,0,0,22.22,11.11,30.55,63.88
99,1,4,13.89,8.33,11.11,0,30.56,63.89
99,2,2,0,0,11.11,30.55,25,66.66
99,3,7,13.89,22.22,11.11,5.56,8.33,61.11
